id,fecha_publicacion,ciudad,zona,tipo,area,dormitorios,banos,precio_millones,precio_m2,segmento,precio_estimado,diferencia_pct,estado_precio,dias_publicado,esta_activo
2JpqSWb4OkK//5SfaTyIAw==,2020-11-28,Bogotá D.C,Zona Noroccidental,Apartamento,118.0,3.0,3.0,450.0,3813559.3220338984,Económicos estándar,649.8973829735971,-30.75829941935898,Por debajo del valor estimado,11.0,False
sDjjFf/fPQIb8rdp6twHvA==,2020-11-28,Bogotá D.C,Zona Noroccidental,Apartamento,107.0,3.0,3.0,530.0,4953271.028037383,Amplios de precio alto,589.1243300030482,-10.035968129637803,Cerca del valor estimado,3.0,False
zsMjsOmyABORzTgFOeUfTg==,2020-11-28,Bogotá D.C,Zona Noroccidental,Apartamento,140.0,3.0,3.0,550.0,3928571.4285714286,Económicos estándar,810.710454447678,-32.15826970250374,Por debajo del valor estimado,3.0,False
72T/DM2zpnDwONGhOFPiJQ==,2020-11-28,Bogotá D.C,Zona Noroccidental,Apartamento,210.0,3.0,3.0,1350.0,6428571.428571428,Amplios de precio alto,1243.7293249100885,8.544517923752743,Cerca del valor estimado,54.0,False
+acr8Tm+UjbouBGogvFTAw==,2020-11-28,Bogotá D.C,Zona Noroccidental,Casa,322.0,4.0,4.0,950.0,2950310.5590062113,Grandes propiedades,1532.3780715230118,-38.00485548218485,Por debajo del valor estimado,75.0,False
a37BdZBNMlHNlZtjDSBVrg==,2020-11-28,Bogotá D.C,Zona Noroccidental,Casa,202.0,3.0,5.0,920.0,4554455.445544555,Amplios de precio alto,994.2386500460075,-7.46688433833991,Cerca del valor estimado,149.0,False
OPJV/q0r6mRZH0FXW13jqw==,2020-11-28,Bogotá D.C,Zona Noroccidental,Casa,320.0,4.0,5.0,1100.0,3437500.0,Grandes propiedades,1511.923660568114,-27.245003918606002,Por debajo del valor estimado,3.0,False
OPtDraAuzDERKtdbNES9ng==,2020-11-28,Bogotá D.C,Zona Suroccidental,Apartamento,57.0,3.0,2.0,119.5,2096491.2280701755,Económicos estándar,207.4199392388551,-42.38740960077643,Por debajo del valor estimado,3.0,False
Ko9LHme+jdsUwNcVQWqhvQ==,2020-11-28,Bogotá D.C,Zona Suroccidental,Apartamento,58.0,3.0,2.0,240.0,4137931.0344827585,Económicos estándar,212.36366231419655,13.013684820011676,Cerca del valor estimado,19.0,False
R+yOpaGf1mG+e8TKwT/SLA==,2021-02-12,Cali,Sin dato,Casa,105.0,3.0,2.0,350.0,3333333.3333333335,Económicos estándar,230.33357826683172,51.95352871848314,Por encima del valor estimado,12.0,False
yqbGmfP3A89133NrFl4R6A==,2021-02-12,Sin dato,Sin dato,Apartamento,90.0,3.0,2.0,130.0,1444444.4444444445,Económicos estándar,198.55319070330972,-34.52636064949773,Por debajo del valor estimado,,True
V16Qeu+atmGhi70srkEqVA==,2021-02-12,Cali,Sin dato,Apartamento,68.0,3.0,2.0,160.0,2352941.1764705884,Económicos estándar,208.72255600277984,-23.34321547985017,Por debajo del valor estimado,,True
SBPKwpOKu7eyA4/Xq1tj7A==,2021-02-12,Cali,Sin dato,Apartamento,61.0,3.0,2.0,170.0,2786885.2459016396,Económicos estándar,170.1983601450242,-0.11654644901112782,Cerca del valor estimado,5.0,False
zCR13FLnf653ngb7TJgMAg==,2021-02-12,Cali,Sin dato,Apartamento,60.0,3.0,2.0,145.0,2416666.6666666665,Económicos estándar,161.00472881561808,-9.940533382685068,Cerca del valor estimado,,True
Gc5xY69tTbKYgVTbZkXrdg==,2021-02-12,Cali,Sin dato,Apartamento,135.0,3.0,2.0,250.0,1851851.851851852,Económicos estándar,392.3289026336767,-36.277954970493546,Por debajo del valor estimado,,True
2A5PHw4nvH6FvrAEEnecxw==,2021-02-12,Cali,Sin dato,Apartamento,65.0,3.0,2.0,150.0,2307692.3076923075,Económicos estándar,187.63987193011374,-20.059634204042023,Por debajo del valor estimado,124.0,False
wTUT4dTyr+ZXAkPiKFi8iw==,2021-02-12,Cali,Sin dato,Apartamento,70.0,3.0,2.0,235.0,3357142.8571428573,Económicos estándar,207.77661163347477,13.102239059778412,Cerca del valor estimado,16.0,False
QQ22GwSh9S7A9fMnuTKOPQ==,2021-02-12,Cali,Sin dato,Apartamento,97.0,2.0,2.0,260.0,2680412.3711340204,Económicos estándar,352.42208951919514,-26.224828768618163,Por debajo del valor estimado,14.0,False
sfsO1k3F287FzmwNTtvpNg==,2021-02-12,Cali,Sin dato,Apartamento,92.0,3.0,2.0,240.0,2608695.652173913,Económicos estándar,299.74190270788193,-19.931114791816185,Por debajo del valor estimado,20.0,False
1VuZIbJbpeNlrdQ/lFLP0w==,2021-02-12,Cali,Sin dato,Apartamento,61.0,2.0,2.0,170.0,2786885.2459016396,Económicos estándar,191.11221163639902,-11.047023869184306,Cerca del valor estimado,,True
cZ/jdk1Si9CtUHihxV1rEQ==,2021-02-12,Chía,Sin dato,Apartamento,204.0,3.0,2.0,420.0,2058823.5294117648,Económicos estándar,609.8729149209234,-31.13319353517159,Por debajo del valor estimado,,True
wUlh02kqX0mu/zJZykGpcA==,2021-02-12,Funza,Sin dato,Apartamento,60.0,3.0,2.0,140.0,2333333.3333333335,Económicos estándar,166.0553046841087,-15.69073913879137,Por debajo del valor estimado,29.0,False
3VZnOk1KOdlriCCFvgw/dw==,2021-02-12,Itagui,Sin dato,Apartamento,76.0,3.0,2.0,235.0,3092105.263157895,Económicos estándar,273.4432805120018,-14.058959664329542,Cerca del valor estimado,,True
V90zSquxBQkyVK7NAfjzgg==,2021-02-12,Madrid,Sin dato,Apartamento,51.0,3.0,2.0,114.9,2252941.1764705884,Económicos estándar,133.312445662459,-13.81149792201582,Cerca del valor estimado,151.0,False
tadLHcws8G9BXJ59ldfbcQ==,2021-02-12,Armenia,Sin dato,Apartamento,77.0,3.0,2.0,155.0,2012987.012987013,Económicos estándar,183.20200455305246,-15.39393885009899,Por debajo del valor estimado,108.0,False
giwtATLnO6Ii7VTiHnjZ+g==,2021-02-12,Envigado,Sin dato,Apartamento,92.0,3.0,2.0,450.0,4891304.347826087,Económicos estándar,417.33087691306264,7.828110713634763,Cerca del valor estimado,95.0,False
KV8eKAOYGxoCMHGoIL6CLg==,2021-02-12,Envigado,Sin dato,Apartamento,55.0,3.0,2.0,185.0,3363636.3636363638,Económicos estándar,197.49973358390136,-6.32898756726234,Cerca del valor estimado,,True
6rNS+Ld8MvyTSDd+N1TKvA==,2021-02-12,Sabaneta,Sin dato,Apartamento,80.0,3.0,2.0,360.0,4500000.0,Económicos estándar,310.1684380046691,16.065967999806855,Por encima del valor estimado,7.0,False
l0aGxzMDJxaB8gN2TTkhbw==,2021-02-12,Sabaneta,Sin dato,Apartamento,80.0,2.0,2.0,360.0,4500000.0,Compactos en zona cara,328.0743697257379,9.73121743736067,Cerca del valor estimado,,True
A3l7VC+8zUKF5y6dwE4Svw==,2021-02-12,La Calera,Sin dato,Apartamento,90.0,1.0,2.0,435.0,4833333.333333333,Compactos en zona cara,383.5766339453059,13.406282214267135,Cerca del valor estimado,,True
al0laJa1PTlR5ec8CXwBYA==,2021-02-12,Copacabana,Sin dato,Apartamento,55.0,3.0,2.0,140.0,2545454.5454545454,Económicos estándar,147.43905114587193,-5.045509373572912,Cerca del valor estimado,,True
51e0rQpKRnKTD74GitYIRA==,2021-02-12,Barranquilla,Sin dato,Apartamento,70.0,3.0,2.0,140.0,2000000.0,Económicos estándar,193.9604899958436,-27.820351452504543,Por debajo del valor estimado,,True
lT8YiS3uj/yuxyFhxrZRhQ==,2021-02-12,Barranquilla,Sin dato,Apartamento,96.0,3.0,2.0,280.0,2916666.6666666665,Económicos estándar,294.9274504499108,-5.061397447792337,Cerca del valor estimado,42.0,False
MUWnuROdsYl/JM0lj8Hmhg==,2021-02-12,Barranquilla,Sin dato,Apartamento,122.0,3.0,2.0,310.0,2540983.606557377,Económicos estándar,350.34201791875967,-11.515038406873172,Cerca del valor estimado,151.0,False
BS8lKebhYp8THmxCRmAFHQ==,2021-02-12,Puerto Colombia,Sin dato,Apartamento,105.0,3.0,2.0,340.0,3238095.238095238,Económicos estándar,337.5830588517666,0.715954513965898,Cerca del valor estimado,,True
yhtrLQFL6EZa1ZsMcE6IJw==,2021-02-12,Apulo,Sin dato,Casa,218.0,3.0,3.0,750.0,3440366.972477064,Económicos estándar,602.89411632842,24.399953439161735,Por encima del valor estimado,,True
7fsVRLX/aEwDVkCvw5ZhzA==,2021-02-12,Chía,Sin dato,Casa,150.0,4.0,3.0,340.0,2266666.6666666665,Económicos estándar,453.9417030373293,-25.100514509890594,Por debajo del valor estimado,,True
lBzh96hAyCnlZxmhCrVosA==,2021-02-12,La Calera,Sin dato,Casa,142.0,3.0,3.0,454.0,3197183.0985915493,Económicos estándar,387.0423368893024,17.299829173429178,Por encima del valor estimado,,True
OfjjJcr40n+b5Pmlc0uIOQ==,2021-02-12,Villa del Rosario,Sin dato,Casa,70.0,3.0,3.0,140.0,2000000.0,Económicos estándar,181.30333795280615,-22.781344468990163,Por debajo del valor estimado,181.0,False
6dokM+6/I8XtQCd9wqAuYA==,2021-02-12,Cali,Sin dato,Apartamento,101.0,4.0,3.0,280.0,2772277.2277227724,Económicos estándar,319.6498224392561,-12.404143426918651,Cerca del valor estimado,,True
29NaZyIi8tdfqUyhT2ySkQ==,2021-02-12,Cali,Sin dato,Apartamento,158.0,3.0,3.0,420.0,2658227.8481012657,Económicos estándar,511.36484773240716,-17.866861231771175,Por debajo del valor estimado,,True
KmAIPW13teZsMxyzejkTSw==,2021-02-12,Cali,Sin dato,Apartamento,110.0,3.0,3.0,390.0,3545454.5454545454,Económicos estándar,388.09642757183815,0.49048955180333187,Cerca del valor estimado,16.0,False
ldJmX42OBrafRzNP9ansag==,2021-02-12,Santa Marta,Sin dato,Apartamento,196.0,3.0,3.0,1100.0,5612244.897959184,Amplios de precio alto,704.8863042862647,56.05353562853078,Por encima del valor estimado,,True
SdNacU2kwIMCq/hj4lqBjA==,2021-02-12,Sin dato,Sin dato,Casa,416.0,5.0,4.0,1500.0,3605769.230769231,Grandes propiedades,733.1206095328909,104.6048058798576,Por encima del valor estimado,,True
7lXvaEbLKtMMTYK3JRASLw==,2021-02-12,Chía,Sin dato,Casa,260.0,4.0,4.0,650.0,2500000.0,Amplios de precio alto,697.590494553113,-6.822124860459885,Cerca del valor estimado,,True
n71f1uV8jmkPZ1w+4JYlEw==,2021-02-12,Cajicá,Sin dato,Casa,678.0,5.0,4.0,1280.0,1887905.604719764,Grandes propiedades,1347.789827190962,-5.0297031349649055,Cerca del valor estimado,,True
JUoBd/8omUI5ttWglTZyEA==,2021-02-12,Mosquera,Sin dato,Casa,300.0,4.0,4.0,680.0,2266666.6666666665,Grandes propiedades,813.967064880249,-16.458536304531965,Por debajo del valor estimado,,True
lV1+OGIPjDD+4Qu67BRGww==,2021-02-12,Cali,Sin dato,Apartamento,190.0,3.0,4.0,800.0,4210526.315789473,Amplios de precio alto,861.7672447894502,-7.167508995371638,Cerca del valor estimado,,True
HP+dNNHuz7laFP/FBA9poA==,2021-02-12,Cali,Sin dato,Apartamento,153.0,4.0,4.0,320.0,2091503.2679738563,Amplios de precio alto,544.608112675548,-41.242153292960396,Por debajo del valor estimado,89.0,False
rWUkqPql9PKVKkvB2G2axQ==,2021-02-12,Cali,Sin dato,Apartamento,130.0,3.0,4.0,350.0,2692307.6923076925,Amplios de precio alto,520.9939129918241,-32.820712244004184,Por debajo del valor estimado,124.0,False
Scqq6XLmpk1tX7kD6xbQ+w==,2021-02-12,Envigado,Sin dato,Apartamento,182.0,3.0,4.0,940.0,5164835.164835165,Amplios de precio alto,812.2890168860791,15.722357493334407,Por encima del valor estimado,,True
2K2/cORj76hqR1PcI63MLg==,2021-02-12,Sabaneta,Sin dato,Apartamento,103.0,3.0,4.0,420.0,4077669.9029126214,Amplios de precio alto,449.84690663420514,-6.634903162394151,Cerca del valor estimado,,True
KHB7nnn6RLhlOMh/7IGFHg==,2021-02-12,Barranquilla,Sin dato,Apartamento,163.0,3.0,4.0,630.0,3865030.674846626,Amplios de precio alto,585.1750985821743,7.660083541906058,Cerca del valor estimado,,True
EzXDeyYIbPfIQKxwtdiz/Q==,2021-02-12,Cajicá,Sin dato,Casa,250.0,4.0,5.0,900.0,3600000.0,Amplios de precio alto,771.5535716569699,16.647765373852348,Por encima del valor estimado,,True
S+AUvLc7QTfzWR1mA0/xjQ==,2021-02-12,Cali,Sin dato,Apartamento,196.0,3.0,5.0,975.0,4974489.795918368,Amplios de precio alto,971.1594981335544,0.3954553164363387,Cerca del valor estimado,,True
cnqN1m4EDrUxBsOAY/E2Mw==,2021-02-12,Cartagena,Sin dato,Apartamento,350.0,4.0,5.0,2000.0,5714285.714285715,Amplios de precio alto,1739.1791391024042,14.996779517043096,Cerca del valor estimado,28.0,False
aNwcQnYCnZ2MddJ2z/E9+g==,2021-02-12,Cali,Lili,Apartamento,78.0,3.0,2.0,250.0,3205128.205128205,Económicos estándar,254.8146789327509,-1.8894825654928435,Cerca del valor estimado,,True
LjGDLf9N8sxl6AZkjKTv0A==,2021-02-12,Cali,Lili,Apartamento,86.0,3.0,2.0,290.0,3372093.023255814,Económicos estándar,288.9593608764113,0.3601333836122928,Cerca del valor estimado,,True
XYTQC77+XgBsEbkjyo8Rgw==,2021-02-12,Cali,Pance,Apartamento,240.0,3.0,4.0,1400.0,5833333.333333333,Amplios de precio alto,1134.4279538014753,23.410217044510507,Por encima del valor estimado,,True
IlGyqECvjsct7/bQhKm0hw==,2021-02-12,Medellín,Belén,Apartamento,67.0,3.0,2.0,235.0,3507462.686567164,Económicos estándar,265.49503073513944,-11.486102263647108,Cerca del valor estimado,18.0,False
FK7fKZ39b8jF+c9DxCkU+Q==,2021-02-12,Medellín,Robledo,Apartamento,58.0,3.0,2.0,235.0,4051724.1379310344,Económicos estándar,208.55306222750556,12.68115533285438,Cerca del valor estimado,,True
PIoXCF2rhxT4mLtJJs35Wg==,2021-02-12,Medellín,Laureles,Apartamento,117.0,3.0,3.0,320.0,2735042.735042735,Económicos estándar,545.7638159327641,-41.36657824170911,Por debajo del valor estimado,,True
Tu0Dl60SzOQYS+3a4ypfTA==,2021-02-12,Cali,El Ingenio,Apartamento,200.0,4.0,4.0,420.0,2100000.0,Amplios de precio alto,732.6018734417021,-42.67008927688442,Por debajo del valor estimado,124.0,False
8Q06Tooojz6xO60xCnImQw==,2021-02-12,Medellín,El Poblado,Apartamento,68.0,3.0,2.0,370.0,5441176.470588235,Compactos en zona cara,272.89852770809983,35.58153028797675,Por encima del valor estimado,26.0,False
dY9hENUwKDRSOEYjr5pncQ==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,51.0,1.0,1.0,357.35,7006862.7450980395,Compactos en zona cara,333.7389622755166,7.074702205429477,Cerca del valor estimado,66.0,False
ARsBZNiwZsyzD0A8pBxe2Q==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,100.0,3.0,2.0,480.0,4800000.0,Económicos estándar,465.14292480353146,3.194088183270534,Cerca del valor estimado,12.0,False
omwIShXd0yfqJtoTEaCMEA==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,65.0,2.0,2.0,448.845,6905307.692307692,Compactos en zona cara,372.1512374292672,20.608224521975313,Por encima del valor estimado,66.0,False
DiPbG8etQGefJNpu39mdNA==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,77.0,2.0,2.0,315.0,4090909.090909091,Económicos estándar,470.89303306176095,-33.105827038497395,Por debajo del valor estimado,,True
5/S0E3pT+BsCiwW2Z8mTxA==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,70.0,2.0,2.0,390.0,5571428.571428572,Compactos en zona cara,403.0340674049453,-3.2339865185265873,Cerca del valor estimado,14.0,False
JLnOCx0bkv/zXhA9LqoCXQ==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,67.0,1.0,2.0,430.0,6417910.447761194,Compactos en zona cara,498.68427495633006,-13.773098211758283,Cerca del valor estimado,11.0,False
a50xRRyDRXI2DBg28dnPrw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,75.0,2.0,2.0,350.0,4666666.666666667,Compactos en zona cara,470.89303306176095,-25.673141153885997,Por debajo del valor estimado,175.0,False
/OMBTISqwAtoPpKqvi45/g==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,85.0,2.0,2.0,450.0,5294117.647058823,Compactos en zona cara,532.6018446332632,-15.509117263786584,Por debajo del valor estimado,14.0,False
CYcJWgQIB6GDhRzkZNlHPQ==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,51.0,3.0,2.0,215.0,4215686.274509804,Económicos estándar,174.75362922217872,23.03034904451269,Por encima del valor estimado,97.0,False
3GHo0lAVTfjOZ3M0XjNSYw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,59.0,1.0,2.0,380.0,6440677.966101695,Compactos en zona cara,436.3998963040249,-12.923902315671725,Cerca del valor estimado,,True
L3R0pUdJNxaBH4GnCQtyDA==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,134.0,2.0,2.0,820.0,6119402.985074627,Compactos en zona cara,886.8853625524823,-7.541601809729305,Cerca del valor estimado,,True
lmhDVr6ItG3MoTt9eDIUIw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,110.0,3.0,2.0,750.0,6818181.818181818,Compactos en zona cara,520.8093487464739,44.00663156396111,Por encima del valor estimado,66.0,False
KEwLxk69pivZywH/qYFrkg==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,114.0,3.0,2.0,520.0,4561403.50877193,Económicos estándar,572.248298794329,-9.130354586358935,Cerca del valor estimado,,True
njoJJDvXdy7zHneWtGYupQ==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,142.0,3.0,2.0,599.0,4218309.859154929,Económicos estándar,740.2613870959059,-19.082636155059173,Por debajo del valor estimado,,True
eMn83xaoj/pB0GHF3lP78g==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,65.0,2.0,2.0,410.0,6307692.307692308,Compactos en zona cara,372.1512374292672,10.170263797101171,Cerca del valor estimado,14.0,False
nPevrP03sXc1lwD/yTTCYA==,2021-02-12,Bogotá D.C,Zona Norte,Casa,220.0,4.0,3.0,700.0,3181818.1818181816,Amplios de precio alto,858.2316688354916,-18.436941280690718,Por debajo del valor estimado,14.0,False
NklHkuerzmymIrakOB2dwA==,2021-02-12,Bogotá D.C,Zona Norte,Casa,140.0,4.0,3.0,520.0,3714285.714285714,Amplios de precio alto,451.5973889200285,15.146812793482436,Por encima del valor estimado,25.0,False
KRaqq7OrEq4QRjL08etFPQ==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,99.0,4.0,3.0,480.0,4848484.848484849,Amplios de precio alto,445.26831912739715,7.80016888258912,Cerca del valor estimado,,True
i+TjNsmTKOSUqiKCm4x6eg==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,86.0,3.0,3.0,520.0,6046511.627906977,Amplios de precio alto,474.37497886357545,9.61792319774643,Cerca del valor estimado,17.0,False
ky4ZkZbvK6AqTsPvsYOMGw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,89.0,2.0,3.0,460.0,5168539.325842696,Compactos en zona cara,621.9650336513479,-26.04085839046378,Por debajo del valor estimado,,True
UBVQhXJgXqKEjKRYtRzhRA==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,138.0,3.0,3.0,670.0,4855072.463768116,Amplios de precio alto,810.710454447678,-17.356437637595462,Por debajo del valor estimado,14.0,False
b96k/6ABhdYgEx5vw9bE5w==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,82.0,3.0,3.0,370.0,4512195.12195122,Económicos estándar,407.8409407153291,-9.278357550117043,Cerca del valor estimado,60.0,False
8CsK+D5Lqamz45U9tM6Paw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,122.0,3.0,3.0,659.0,5401639.344262295,Amplios de precio alto,722.3300200361746,-8.767463386472983,Cerca del valor estimado,,True
zwWPIY2HdzwwgYx+lYJ4rg==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,78.0,3.0,3.0,330.0,4230769.230769231,Económicos estándar,387.6211276517547,-14.865321712680865,Cerca del valor estimado,13.0,False
kNW+dMQfG2KimrDxF/YAvw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,104.0,3.0,3.0,550.0,5288461.538461538,Amplios de precio alto,579.6822882143803,-5.12044076865137,Cerca del valor estimado,14.0,False
Jq2wVGnh8xlVu5vjahs/qw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,129.0,3.0,4.0,750.0,5813953.488372093,Amplios de precio alto,776.4096295438785,-3.401507212036192,Cerca del valor estimado,14.0,False
UGL15UN1OagHw27zgnVYSg==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,359.0,4.0,4.0,1600.0,4456824.512534819,Amplios de precio alto,2406.6997622032136,-33.51891976191996,Por debajo del valor estimado,,True
FKMJtK+gQXe9ylNwawhT9g==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,113.0,3.0,4.0,620.0,5486725.6637168145,Amplios de precio alto,677.3777387962674,-8.470567529755318,Cerca del valor estimado,,True
QRzL1ETiZTTueKtypzuRIw==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,179.0,2.0,4.0,1050.0,5865921.787709497,Amplios de precio alto,1181.4090817211174,-11.123080375315565,Cerca del valor estimado,73.0,False
U8RaeHEZuMY3lt/h7VcXbA==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,201.0,4.0,4.0,800.0,3980099.502487562,Amplios de precio alto,1232.7730316250297,-35.10565371912398,Por debajo del valor estimado,21.0,False
IWF4+jMeGnxM/DJop7lotA==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,164.0,4.0,5.0,670.0,4085365.8536585364,Amplios de precio alto,1012.2539241770688,-33.81107407959033,Por debajo del valor estimado,,True
vzJ1yo2bYdciEDrRmnnjDQ==,2021-02-12,Bogotá D.C,Zona Norte,Apartamento,318.0,5.0,5.0,1400.0,4402515.7232704405,Grandes propiedades,2050.065351180778,-31.709494080584278,Por debajo del valor estimado,28.0,False
0uHJDcpOW9YKVdDdKl7GBw==,2021-02-12,Bogotá D.C,Zona Norte,Casa,585.0,6.0,6.0,1800.0,3076923.076923077,Grandes propiedades,2460.696731431849,-26.849986143859255,Por debajo del valor estimado,,True
60qxK7Agtr2RueZMsFLP2g==,2021-02-12,Bogotá D.C,Zona Norte,Casa,470.0,4.0,7.0,2700.0,5744680.85106383,Grandes propiedades,2641.372354133863,2.219590349478066,Cerca del valor estimado,157.0,False
lHHjiYYt7bCdZFbZHIIm8g==,2021-02-12,Medellín,La América,Apartamento,72.0,3.0,2.0,280.0,3888888.888888889,Económicos estándar,274.43781211217316,2.0267571166736165,Cerca del valor estimado,,True
2m27c4Xa3AjzMjpmrEwjPQ==,2021-02-12,Bogotá D.C,Zona Centro,Apartamento,42.0,1.0,1.0,250.0,5952380.952380952,Compactos en zona cara,273.31439994759404,-8.530249394859693,Cerca del valor estimado,81.0,False
itGccLxi5SOAmuRUIB/ARw==,2021-02-12,Bogotá D.C,Zona Chapinero,Apartamento,50.0,1.0,1.0,352.1,7042000.0,Compactos en zona cara,332.46068649950433,5.907258902482285,Cerca del valor estimado,5.0,False
BdbyltnIqKMAmHDBEjkyWw==,2021-02-12,Bogotá D.C,Zona Chapinero,Apartamento,37.0,1.0,1.0,215.0,5810810.810810811,Compactos en zona cara,237.9999196164651,-9.663835035545084,Cerca del valor estimado,,True
XRzKDeGfluE0QILL9PWO8w==,2021-02-12,Bogotá D.C,Zona Chapinero,Apartamento,61.0,1.0,1.0,345.0,5655737.7049180325,Compactos en zona cara,400.7592546799277,-13.913404126989077,Cerca del valor estimado,6.0,False
sRe4Rp+rX4E3TrWCHv6Mmg==,2021-02-12,Bogotá D.C,Zona Chapinero,Apartamento,90.0,3.0,2.0,670.0,7444444.444444444,Compactos en zona cara,430.3851268764606,55.67452455026852,Por encima del valor estimado,60.0,False
